age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,prob_yes,expected_profit
66,267,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.719956769587051,706.606769587051
26,551,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.7341271595733792,706.5771595733792
76,126,1,999,1,-1.7,94.027,-38.3,0.899,4991.6,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.712861959096925,706.561959096925
35,236,2,999,0,-2.9,92.469,-33.6,1.059,5076.2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.7182735090141515,706.4735090141515
27,392,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.7259265066370516,706.3265066370516
32,52,3,999,0,-1.8,92.843,-50.0,1.52,5099.1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.7088652854215726,706.2652854215726
29,69,1,999,1,-2.9,92.201,-31.4,0.851,5076.2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7095972592413526,706.1472592413526
48,711,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.7416119846833104,706.0619846833104
34,123,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.7122109556859095,706.0609556859096
55,182,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.71515010059903,706.05010059903
35,146,2,5,2,-1.8,93.075,-47.1,1.405,5099.1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7133222382877419,706.022238287742
32,276,2,999,0,-2.9,92.469,-33.6,1.072,5076.2,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.71972242024962,705.92242024962
47,155,1,999,1,-3.0,92.713,-33.0,0.712,5023.5,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.713666085270476,705.9160852704761
24,114,4,999,0,-3.4,92.431,-26.9,0.73,5017.5,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.711562700244845,705.862700244845
68,110,1,999,2,-2.9,92.201,-31.4,0.861,5076.2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.711274347152233,705.7743471522331
42,287,1,999,0,-3.4,92.431,-26.9,0.735,5017.5,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.7200876443501075,705.7376443501075
54,455,2,999,0,-3.4,92.649,-30.1,0.716,5017.5,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.7284536688242039,705.7036688242039
27,111,3,999,0,-1.8,93.369,-34.8,0.652,5008.7,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.711199831296541,705.649831296541
44,143,1,3,1,-2.9,92.201,-31.4,0.873,5076.2,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.712741898612635,705.5918986126351
32,267,1,999,0,-3.4,92.431,-26.9,0.73,5017.5,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.7189249562772783,705.5749562772783
45,569,4,999,0,-3.4,92.379,-29.8,0.797,5017.5,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.7340111927874745,705.5611927874745
30,90,3,999,0,-2.9,92.469,-33.6,1.029,5076.2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.7100489553769943,705.5489553769943
73,749,7,999,0,-3.4,92.649,-30.1,0.716,5017.5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.7429940139024049,705.5440139024049
52,74,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.7092358614544818,705.5358614544817
35,375,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.7241501142386595,705.4001142386595
58,344,2,999,0,-1.1,94.767,-50.8,1.041,4963.6,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.7224989381879273,705.2989381879273
39,145,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.7124966055979101,705.24660559791
30,366,2,999,0,-2.9,92.201,-31.4,0.861,5076.2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.7235445690326537,705.2445690326538
34,171,4,999,0,-1.8,92.843,-50.0,1.52,5099.1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.7136931104305958,705.1431104305958
56,370,2,999,0,-2.9,92.201,-31.4,0.859,5076.2,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7235997837005361,705.0997837005361
26,161,1,3,1,-1.8,92.893,-46.2,1.27,5099.1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.7130542840495189,705.0042840495189
44,749,1,999,0,-3.4,92.431,-26.9,0.735,5017.5,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.7424340139693668,704.9840139693667
41,169,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.7133318441592518,704.8818441592517
30,1707,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0.790206517810559,704.8565178105589
59,85,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7090149644378713,704.7649644378713
